time,throttle,thrust
0.01,8.314591986610836,0.36177799677867656
0.02,8.33528331959759,0.36267830180996163
0.03,8.35525501153851,0.36354729438521993
0.04,8.374199391424765,0.3643715873651401
0.05,8.398836666517997,0.36544358513047454
0.060000000000000005,8.41570395044934,0.3661775011424213
0.07,8.431538496687693,0.3668664814829162
0.08,8.446265591910253,0.3675072752845322
0.09,8.205672832370869,0.35703879207744565
0.09999999999999999,8.225983455389251,0.3579225319555719
0.10999999999999999,8.245678783890453,0.35877949962187916
0.11999999999999998,8.264696648009087,0.35960698999000884
0.12999999999999998,8.282970493169088,0.3604021071895148
0.13999999999999999,8.007203899515043,0.34840316773568525
0.15,7.766008888279781,0.33790847982577715
0.16,7.789632663287262,0.33893637897131784
0.17,7.813449164756187,0.339972663879294
0.18000000000000002,7.837224723016587,0.3410071672985349
0.19000000000000003,7.860727362576377,0.3420297956936076
0.20000000000000004,7.521323721372448,0.3272619310032084
0.21000000000000005,7.544575021701272,0.3282736233230489
0.22000000000000006,7.567947050182148,0.32929056867142936
0.23000000000000007,7.591412549360682,0.3303115810434005
0.24000000000000007,7.458508701217963,0.3245287731771002
0.25000000000000006,7.481359410899139,0.32552303531127824
0.26000000000000006,7.504501907235123,0.3265299934372299
0.2700000000000001,7.527716169348288,0.327540074179318
0.2800000000000001,7.551164179300106,0.3285603255737912
0.2900000000000001,7.499319969610903,0.32630452103688345
0.3000000000000001,7.522196003232481,0.32729988504646845
0.3100000000000001,7.544454313090376,0.3282683711447683
0.3200000000000001,7.567185397917419,0.32925742825623894
0.3300000000000001,7.586977091785348,0.3301185888967041
0.34000000000000014,7.605924356032902,0.3309430073786878
0.35000000000000014,7.624485618380691,0.33175063044915
0.36000000000000015,7.642299654598211,0.3325257408030549
0.37000000000000016,7.6594593019964226,0.3332723779045688
0.38000000000000017,7.667483000807979,0.3336214987859632
0.3900000000000002,7.720294238654093,0.3359193798925931
0.4000000000000002,7.735068066005803,0.3365622070659123
0.4100000000000002,7.750717807647857,0.33724314633394653
0.4200000000000002,7.767033828096421,0.33795307620215737
0.4300000000000002,7.950373819596464,0.3459304219289369
0.4400000000000002,7.971625260453944,0.34685509793402053
0.45000000000000023,7.993212163763535,0.34779437031786986
0.46000000000000024,8.014731903711453,0.3487307203422719
0.47000000000000025,8.218989012949857,0.35761819526913163
0.48000000000000026,8.239348613120674,0.3585040662026512
0.49000000000000027,8.260683542617048,0.3594323748998238
0.5000000000000002,8.28158394318413,0.36034177671547596
0.5100000000000002,8.302563380188744,0.3612546175025279
0.5200000000000002,8.617269823208616,0.37494787710112437
0.5300000000000002,8.636097810284276,0.3757671056884773
0.5400000000000003,8.654982101522952,0.3765887841383537
0.5500000000000003,8.673780958913246,0.37740674525771356
0.5600000000000003,9.335375722381661,0.4061935370320179
0.5700000000000003,9.352395159699249,0.40693407342261556
0.5800000000000003,9.36973989947458,0.40768876411828303
0.5900000000000003,9.386168023043018,0.4084035717294073
0.6000000000000003,9.402811084843233,0.40912773156407406
0.6100000000000003,9.629134840962125,0.4189753531002805
0.6200000000000003,9.645863997522547,0.41970325902254013
0.6300000000000003,9.842970569937624,0.4282796054067124
0.6400000000000003,9.859437225905662,0.4289960896093472
0.6500000000000004,9.876101893489786,0.42972118953791555
0.6600000000000004,9.892663040387099,0.4304417851556579
0.6700000000000004,10.074118756761502,0.4383371437829584
0.6800000000000004,10.090734284194104,0.4390601055638453
0.6900000000000004,10.107154910331543,0.4397745869526399
0.7000000000000004,10.123765366824184,0.4404973280907696
0.7100000000000004,10.096021267052096,0.4392901486099079
0.7200000000000004,10.112532971781711,0.440008592938878
0.7300000000000004,10.129139238773204,0.4407311517867239
0.7400000000000004,10.145560537851226,0.44144566245598066
0.7500000000000004,10.161981808515984,0.4421601718889418
0.7600000000000005,10.1519754161901,0.4417247816044312
0.7700000000000005,10.168277401485511,0.44243410078608036
0.7800000000000005,10.184597726443803,0.443144217948738
0.7900000000000005,10.200933773130007,0.4438550191828737
0.8000000000000005,10.217283082919426,0.4445663975107405
0.8100000000000005,9.934420218636792,0.43225869070227174
0.8200000000000005,9.950311043198983,0.43295011978099607
0.8300000000000005,9.786593433320748,0.4258265677131954
0.8400000000000005,9.802133730235603,0.42650274490821055
0.8500000000000005,9.817700148141313,0.427180058659266
0.8600000000000005,9.833294101391232,0.42785857050659426
0.8700000000000006,9.685050776566097,0.42140832337752154
0.8800000000000006,9.700344250130591,0.4220737609887549
0.8900000000000006,9.715817664281026,0.42274702803345
0.9000000000000006,9.731075672558601,0.4234109225069711
0.9100000000000006,9.418914455362463,0.4098284087755612
0.9200000000000006,9.433851884708082,0.41047835447035697
0.9300000000000006,9.448786564537363,0.4111281805303571
0.9400000000000006,9.463726502558787,0.41177823538068437
0.9500000000000006,9.322842916617356,0.4056482194300564
0.9600000000000006,9.337618791207172,0.40629113568119235
0.9700000000000006,9.352483985226979,0.4069379383292203
0.9800000000000006,9.367417500246958,0.4075877137069529
0.9900000000000007,9.382278742537595,0.4082343444104447
1.0000000000000007,9.012383618949617,0.39213975828458875
1.0100000000000007,9.026573565877063,0.39275718011142935
1.0200000000000007,9.04082727317956,0.3933773762296358
1.0300000000000007,9.055155158725203,0.3940007999333033
1.0400000000000007,9.069568514733273,0.39462794256060896
1.0500000000000007,8.971725773928972,0.3903706860620921
1.0600000000000007,8.883443899102172,0.3865294344555025
1.0700000000000007,8.89746988068684,0.3871397219511159
1.0800000000000007,8.911673501886433,0.3877577387621472
1.0900000000000007,8.925914193903905,0.38837736856949306
1.1000000000000008,8.792004067825266,0.3825507763279106
1.1100000000000008,8.805982986227633,0.38315901604729613
1.1200000000000008,8.820088371841441,0.38377275850866666
1.1300000000000008,8.83433456489293,0.38439262767268456
1.1400000000000008,8.7975720751725,0.38279304709085066
1.1500000000000008,8.81165886913992,0.3834059806071043
1.1600000000000008,8.826056465825543,0.38403243752714794
1.1700000000000008,8.84060654994048,0.38466552936046217
1.1800000000000008,8.855132253508403,0.3852975603665616
1.1900000000000008,8.80274805004803,0.3830182600447589
1.2000000000000008,8.817072649745967,0.3836415407772015
1.2100000000000009,8.831489637457574,0.3842688414243393
1.2200000000000009,8.845955996739292,0.38489829028846256
1.2300000000000009,8.860409094700083,0.3855271621364042
1.2400000000000009,8.78229311301652,0.3821282408886283
1.2500000000000009,8.796184932893043,0.38273269084535877
1.260000000000001,8.810101771358662,0.38333822939129003
1.270000000000001,8.823715653409742,0.3839305859356343
1.280000000000001,8.783988287308398,0.38220199998113624
1.290000000000001,8.671496479891655,0.3773073448006081
1.300000000000001,8.684423267931207,0.37786980504992196
1.310000000000001,8.697343441620248,0.3784319775008108
1.320000000000001,8.710013317664183,0.3789832591971334
1.330000000000001,8.640231723507513,0.3759469772741387
1.340000000000001,8.652616991204885,0.3764858753155987
1.350000000000001,8.66480831955339,0.37701633482041813
1.360000000000001,8.676579411899265,0.37752850934631726
1.370000000000001,8.687586222018798,0.37800742902420165
1.380000000000001,8.626634086452793,0.37535532756931833
1.390000000000001,8.637460112620712,0.37582638111787614
1.400000000000001,8.647721257470916,0.37627285599415883
1.410000000000001,8.65867109719133,0.3767492968207776
1.420000000000001,8.569518330814809,0.37287015166501847
1.430000000000001,8.579350316892512,0.3732979533218256
1.440000000000001,8.589576806103617,0.373742920289156
1.450000000000001,8.600355657614678,0.37421192121109254
1.460000000000001,8.611617008979373,0.3747019162877362
1.470000000000001,8.492802311185237,0.36953214446669613
1.480000000000001,8.501980538066189,0.36993150026675437
1.490000000000001,8.511490016033788,0.37034526920395167
1.500000000000001,8.521559096891789,0.3707833871426402
1.5100000000000011,8.458349858142277,0.36803307638661903
1.5200000000000011,8.467127458772604,0.36841500045188597
1.5300000000000011,8.429799624848174,0.3667908210570325
1.5400000000000011,8.43817112294172,0.3671550751076457
1.5500000000000012,8.446716219947374,0.3675268826577893
1.5600000000000012,8.4557001045945,0.36791778239119316
1.5700000000000012,8.43494976673602,0.3670149099862681
1.5800000000000012,8.443450874115042,0.3673848034943243
1.5900000000000012,8.452211838956226,0.3677660037161988
1.6000000000000012,8.46129887201554,0.36816139156230765
1.6100000000000012,8.448085115374363,0.3675864449605665
1.6200000000000012,8.456124220259648,0.36793623617894206
1.6300000000000012,8.464451909589249,0.3682985840570231
1.6400000000000012,8.473023695417208,0.3686715528702431
1.6500000000000012,8.481800191667727,0.36905342888260323
1.6600000000000013,8.47165123073384,0.3686118352647854
1.6700000000000013,8.478829840667025,0.36892418530258225
1.6800000000000013,8.486241377803465,0.3692466702859212
1.6900000000000013,8.493840754535867,0.36957732839824253
1.7000000000000013,8.501667713511832,0.3699178888904174
1.7100000000000013,8.496224030599924,0.3696810276346709
1.7200000000000013,8.503157859764087,0.369982726963881
1.7300000000000013,8.499827206409492,0.3698378061907956
